-0.756796,4.50239,
1.14428,5.12361,
-1.37802,6.40346,
-0.756796,4.50239,

1.99774,17.0622,
4.94838,17.6042,
1.45581,20.0129,
1.99774,17.0622,

3.5175,12.943,
7.24107,14.4042,
2.05633,16.6666,
3.5175,12.943,

9.77953,0.80048,
9.37678,5.78423,
4.39302,5.38148,
9.77953,0.80048,

4.58022,-6.78924,
11.232,-5.92119,
9.55445,-3.43408,
4.58022,-6.78924,

3.31653,-4.08516,
11.3292,-3.19233,
8.97225,0.0395069,
3.31653,-4.08516,

-8.56158,-4.65531,
-3.56843,-4.39363,
-3.72544,-1.39774,
-5.7227,-1.50242,
-5.82737,0.494844,
-8.82326,0.337836,
-8.56158,-4.65531,

-4.02604,-10.6717,
-0.0995349,-9.90849,
-0.290344,-8.92686,
-2.2536,-9.30848,
-2.82603,-6.3636,
-4.78928,-6.74522,
-4.02604,-10.6717,

4.2825,18.4281,
10.2241,19.2632,
9.80659,22.234,
7.82605,21.9556,
7.40853,24.9264,
3.44746,24.3698,
4.2825,18.4281,

-5.4029,3.96819,
-1.31489,6.8471,
-2.46645,8.48231,
-4.10166,7.33075,
-3.52587,6.51314,
-5.97868,4.7858,
-5.4029,3.96819,

6.03385,5.52068,
9.01235,8.1906,
7.67739,9.67985,
6.93276,9.01237,
7.60025,8.26775,
5.36637,6.2653,
6.03385,5.52068,

-0.879467,-17.3718,
5.06301,-16.5429,
4.64858,-13.5717,
2.66775,-13.848,
2.25332,-10.8767,
-1.70833,-11.4293,
-0.879467,-17.3718,

-3.38603,20.9611,
2.39705,22.5598,
0.798301,28.3429,
-4.98478,26.7441,
-3.38603,20.9611,

-2.8804,15.4352,
2.02774,16.3892,
1.07369,21.2974,
-3.83444,20.3433,
-2.8804,15.4352,

2.76447,-13.0186,
6.66195,-12.1188,
5.76215,-8.22131,
1.86467,-9.12111,
2.76447,-13.0186,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

-3.03921,-0.429364,
-2.05295,-0.264168,
-2.21814,0.722092,
-1.23188,0.887289,
-1.39708,1.87355,
-2.38334,1.70835,
-2.54854,2.69461,
-3.5348,2.52942,
-3.3696,1.54316,
-4.35586,1.37796,
-4.19067,0.3917,
-3.20441,0.556896,
-3.03921,-0.429364,

-5.22239,11.4482,
-3.56432,12.5665,
-4.6827,14.2246,
-3.02463,15.343,
-4.14301,17.0011,
-5.80109,15.8827,
-6.91947,17.5408,
-8.57755,16.4224,
-7.45916,14.7643,
-9.11724,13.6459,
-7.99885,11.9879,
-6.34078,13.1062,
-5.22239,11.4482,

-3.31365,9.0959,
-2.43583,9.5749,
-2.91483,10.4527,
-2.03702,10.9317,
-2.51601,11.8095,
-3.39383,11.3305,
-3.87283,12.2083,
-4.75064,11.7294,
-4.27165,10.8515,
-5.14946,10.3725,
-4.67046,9.49472,
-3.79265,9.97372,
-3.31365,9.0959,

-2.84118,11.8368,
2.94097,13.4389,
2.13992,16.33,
-3.64223,14.7279,
-2.84118,11.8368,

-0.654983,1.01743,
0.185479,1.5593,
-1.982,4.92115,
-2.82246,4.37927,
-0.654983,1.01743,

-1.77259,-2.87852,
1.95675,0.451944,
0.624564,1.94368,
-3.10478,-1.38678,
-1.77259,-2.87852,

-1.53762,-4.50249,
-1.98059,-6.45281,
-0.473232,-8.84611,
1.47709,-9.28908,
3.87039,-7.78173,
4.31337,-5.8314,
2.80601,-3.4381,
0.855683,-2.99513,
-1.53762,-4.50249,

2.59466,6.31776,
5.13521,7.91325,
5.76524,10.6706,
4.70158,12.3643,
1.94421,12.9944,
-0.596336,11.3989,
-2.07322,8.10966,
-1.00956,6.41596,
2.59466,6.31776,

0.834363,-2.97021,
3.03024,-3.39226,
4.95576,-2.85155,
6.61093,-1.34807,
6.34057,-0.385313,
4.14469,0.0367365,
2.21917,-0.503974,
0.564008,-2.00745,
0.834363,-2.97021,

