-0.0640696,14.2738,
1.74855,15.119,
-0.909306,16.0864,
-0.0640696,14.2738,

8.78129,-2.10845,
11.6982,-2.80947,
9.4823,0.808493,
8.78129,-2.10845,

-5.75035,-4.99453,
-1.7996,-4.36879,
-6.37609,-1.04377,
-5.75035,-4.99453,

4.94605,12.4617,
4.94605,17.4617,
-0.0539481,17.4617,
4.94605,12.4617,

2.03911,11.9815,
8.44023,9.97507,
7.96256,12.9368,
2.03911,11.9815,

4.37644,-9.38594,
12.4102,-10.0637,
10.7246,-6.43618,
4.37644,-9.38594,

-5.17297,13.1388,
-0.497095,14.9097,
-1.55966,17.7152,
-3.43,17.0069,
-4.13838,18.8772,
-6.9439,17.8147,
-5.17297,13.1388,

6.99917,-14.0934,
10.8541,-13.026,
10.5873,-12.0623,
8.65981,-12.596,
7.85929,-9.70475,
5.93181,-10.2384,
6.99917,-14.0934,

-5.64918,18.4759,
0.0886447,20.2301,
-0.78847,23.0991,
-2.70108,22.5143,
-3.5782,25.3832,
-7.40341,24.2137,
-5.64918,18.4759,

6.76418,-6.07676,
11.7496,-5.69488,
11.5968,-3.70072,
9.60266,-3.85347,
9.67904,-4.85055,
6.6878,-5.07968,
6.76418,-6.07676,

8.86151,11.066,
12.1268,13.3764,
10.9715,15.0091,
10.1552,14.4315,
10.7328,13.6151,
8.2839,11.8823,
8.86151,11.066,

0.508225,-16.1154,
6.50731,-16.0103,
6.45477,-13.0108,
4.45508,-13.0458,
4.40254,-10.0463,
0.403158,-10.1163,
0.508225,-16.1154,

-0.477621,-10.4009,
5.20948,-8.4886,
3.29717,-2.8015,
-2.38993,-4.7138,
-0.477621,-10.4009,

4.87327,-5.55619,
9.2505,-3.13962,
6.83393,1.23762,
2.4567,-1.17895,
4.87327,-5.55619,

7.56361,0.686656,
11.2773,2.17268,
9.79131,5.8864,
6.07759,4.40038,
7.56361,0.686656,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

-4.17497,-7.88977,
-3.17634,-7.83743,
-3.22868,-6.8388,
-2.23005,-6.78646,
-2.28238,-5.78784,
-3.28101,-5.84017,
-3.33335,-4.84154,
-4.33198,-4.89388,
-4.27964,-5.89251,
-5.27827,-5.94484,
-5.22594,-6.94347,
-4.22731,-6.89114,
-4.17497,-7.88977,

-2.76209,-14.1526,
-1.10402,-13.0342,
-2.2224,-11.3761,
-0.564326,-10.2577,
-1.68271,-8.59966,
-3.34079,-9.71805,
-4.45917,-8.05997,
-6.11725,-9.17836,
-4.99886,-10.8364,
-6.65694,-11.9548,
-5.53855,-13.6129,
-3.88048,-12.4945,
-2.76209,-14.1526,

-6.84993,-0.632116,
-5.85236,-0.56236,
-5.92212,0.435204,
-4.92455,0.504961,
-4.99431,1.50252,
-5.99188,1.43277,
-6.06163,2.43033,
-7.0592,2.36058,
-6.98944,1.36301,
-7.987,1.29326,
-7.91725,0.295691,
-6.91968,0.365448,
-6.84993,-0.632116,

5.4701,4.07914,
10.3579,7.55903,
8.61792,10.0029,
3.73015,6.52302,
5.4701,4.07914,

1.28477,-1.6433,
2.10393,-1.06973,
-0.19038,2.20688,
-1.00953,1.6333,
1.28477,-1.6433,

0.0847677,0.0524482,
-4.91511,0.0176802,
-4.9012,-1.98227,
0.098675,-1.9475,
0.0847677,0.0524482,

-1.02216,8.16007,
0.882628,8.7698,
2.17769,11.2843,
1.56796,13.1891,
-0.946555,14.4842,
-2.85135,13.8744,
-4.14641,11.3599,
-3.53668,9.45513,
-1.02216,8.16007,

-0.0922983,3.24024,
-0.191126,6.23861,
-2.25593,8.17164,
-4.25484,8.10576,
-6.18787,6.04096,
-6.08904,3.04259,
-3.9913,0.1101,
-1.99238,0.175986,
-0.0922983,3.24024,

0.974981,5.81188,
3.16847,6.24614,
4.74956,7.47096,
5.71824,9.48631,
5.10584,10.2769,
2.91235,9.84259,
1.33126,8.61778,
0.362576,6.60242,
0.974981,5.81188,

