-1.58026,-6.82898,
0.117669,-5.77207,
-2.63716,-5.13105,
-1.58026,-6.82898,

6.21012,-9.56381,
8.72613,-7.92989,
4.5762,-7.0478,
6.21012,-9.56381,

1.80041,-7.87411,
5.62563,-6.70462,
0.630927,-4.04889,
1.80041,-7.87411,

0.555591,-6.04498,
-0.568332,-1.17294,
-5.44037,-2.29686,
0.555591,-6.04498,

4.03796,9.87205,
10.7126,10.5422,
9.10963,13.078,
4.03796,9.87205,

0.396683,-3.84493,
7.77645,-7.09132,
7.35834,-3.11323,
0.396683,-3.84493,

-1.64923,14.6549,
2.75459,17.0227,
1.33392,19.665,
-0.427606,18.7179,
-1.37472,20.4794,
-4.01701,19.0588,
-1.64923,14.6549,

2.69796,-14.0744,
6.63561,-13.3709,
6.45973,-12.3865,
4.4909,-12.7383,
3.96326,-9.78503,
1.99444,-10.1368,
2.69796,-14.0744,

-3.40845,-14.3358,
2.47703,-13.1691,
1.89367,-10.2264,
-0.0681523,-10.6153,
-0.651506,-7.67253,
-4.57515,-8.45033,
-3.40845,-14.3358,

-0.0555034,-10.1991,
4.91711,-9.67646,
4.70805,-7.68742,
2.71901,-7.89647,
2.82353,-8.891,
-0.160032,-9.20458,
-0.0555034,-10.1991,

-5.08743,12.6385,
-1.79013,14.903,
-2.92237,16.5516,
-3.74669,15.9855,
-3.18057,15.1612,
-5.65355,13.4628,
-5.08743,12.6385,

6.24637,14.775,
12.2464,14.7846,
12.2416,17.7846,
10.2416,17.7814,
10.2368,20.7814,
6.23678,20.775,
6.24637,14.775,

1.70191,9.45839,
7.14588,11.9809,
4.62336,17.4249,
-0.820618,14.9024,
1.70191,9.45839,

-3.12989,7.81626,
1.3887,9.95692,
-0.751958,14.4755,
-5.27054,12.3348,
-3.12989,7.81626,

7.11372,-1.16966,
10.9596,-0.0700231,
9.85996,3.77586,
6.01408,2.67622,
7.11372,-1.16966,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

9.08813,-6.24116,
10.0584,-5.99924,
9.81651,-5.02894,
10.7868,-4.78702,
10.5449,-3.81673,
9.57458,-4.05865,
9.33266,-3.08835,
8.36237,-3.33028,
8.60429,-4.30057,
7.63399,-4.54249,
7.87591,-5.51279,
8.84621,-5.27087,
9.08813,-6.24116,

1.68295,19.0207,
3.68267,19.0543,
3.64903,21.0541,
5.64875,21.0877,
5.6151,23.0874,
3.61539,23.0538,
3.58175,25.0535,
1.58203,25.0199,
1.61567,23.0201,
-0.384046,22.9865,
-0.350406,20.9868,
1.64931,21.0204,
1.68295,19.0207,

9.76171,-3.87801,
10.7543,-3.75614,
10.6324,-2.7636,
11.6249,-2.64173,
11.5031,-1.64918,
10.5105,-1.77105,
10.3886,-0.778503,
9.3961,-0.900373,
9.51797,-1.89292,
8.52542,-2.01479,
8.64729,-3.00733,
9.63984,-2.88547,
9.76171,-3.87801,

0.790419,-3.74976,
6.6593,-2.50229,
6.03557,0.432152,
0.166684,-0.815319,
0.790419,-3.74976,

-4.07889,-1.86176,
-3.13482,-1.53201,
-4.45382,2.24427,
-5.39789,1.91452,
-4.07889,-1.86176,

-2.76808,-1.60581,
1.93896,0.08055,
1.26441,1.96336,
-3.44262,0.277002,
-2.76808,-1.60581,

-2.69003,1.45948,
-0.822872,2.17621,
0.327553,4.76011,
-0.389183,6.62727,
-2.97308,7.77769,
-4.84024,7.06096,
-5.99067,4.47706,
-5.27393,2.6099,
-2.69003,1.45948,

8.30154,3.56839,
11.0631,4.74059,
12.1226,7.36306,
11.3411,9.20407,
8.71867,10.2636,
5.95716,9.09142,
3.9771,6.07822,
4.75857,4.23721,
8.30154,3.56839,

0.437893,5.99627,
2.67241,6.07942,
4.42677,7.03976,
5.70096,8.87727,
5.22079,9.75444,
2.98627,9.67129,
1.23191,8.71096,
-0.0422736,6.87344,
0.437893,5.99627,

