6.80474,-8.08863,
8.50084,-7.02879,
5.74491,-6.39253,
6.80474,-8.08863,

-2.1915,8.21378,
0.706276,8.99024,
-2.96796,11.1116,
-2.1915,8.21378,

-0.0970483,-0.161382,
-3.95041,-1.23449,
0.976064,-4.01475,
-0.0970483,-0.161382,

-4.75316,-1.55162,
-3.20154,-6.30477,
1.55162,-4.75316,
-4.75316,-1.55162,

-2.99952,-0.0534256,
-0.106851,5.99905,
-3.10638,5.94562,
-2.99952,-0.0534256,

0.24862,20.2429,
8.28909,20.8352,
6.05476,24.153,
0.24862,20.2429,

-6.80758,9.72315,
-2.71182,12.591,
-4.43255,15.0485,
-6.07086,13.9013,
-7.21801,15.5396,
-9.67546,13.8189,
-6.80758,9.72315,

-7.39083,-6.54691,
-3.73664,-4.91997,
-4.14338,-4.00642,
-5.97047,-4.8199,
-7.19068,-2.07926,
-9.01777,-2.89273,
-7.39083,-6.54691,

-6.43834,16.526,
-0.913887,18.8671,
-2.0844,21.6293,
-3.92589,20.849,
-5.09641,23.6112,
-8.77937,22.0505,
-6.43834,16.526,

-2.35866,17.1871,
2.52931,18.2396,
2.1083,20.1948,
0.153112,19.7738,
0.363616,18.7962,
-2.56916,18.1647,
-2.35866,17.1871,

4.28006,0.594178,
8.24249,1.14114,
7.96901,3.12235,
6.9784,2.98561,
7.11514,1.99501,
4.14332,1.58479,
4.28006,0.594178,

-8.58528,-2.3848,
-2.80515,-0.775408,
-3.60985,2.11465,
-5.53656,1.57819,
-6.34126,4.46825,
-10.1947,3.39532,
-8.58528,-2.3848,

2.9691,-15.8256,
8.86609,-14.7186,
7.75906,-8.82161,
1.86207,-9.92863,
2.9691,-15.8256,

4.01334,15.4003,
9.00499,15.1114,
9.29392,20.103,
4.30227,20.392,
4.01334,15.4003,

0.374977,12.7791,
4.13375,14.1472,
2.76567,17.906,
-0.993103,16.5379,
0.374977,12.7791,

2,0,
4,0,
4,2,
6,2,
6,4,
4,4,
4,6,
2,6,
2,4,
0,4,
0,2,
2,2,
2,0,

-3.35459,6.08894,
-2.47164,6.55841,
-2.94111,7.44136,
-2.05816,7.91083,
-2.52764,8.79378,
-3.41058,8.32431,
-3.88005,9.20725,
-4.763,8.73778,
-4.29353,7.85484,
-5.17648,7.38536,
-4.70701,6.50242,
-3.82406,6.97189,
-3.35459,6.08894,

10.1904,0.937764,
12.1828,1.11208,
12.0085,3.10447,
14.0009,3.27878,
13.8265,5.27117,
11.8342,5.09685,
11.6598,7.08924,
9.66745,6.91493,
9.84176,4.92254,
7.84937,4.74823,
8.02369,2.75584,
10.0161,2.93015,
10.1904,0.937764,

-1.85629,10.4775,
-0.914011,10.8123,
-1.24884,11.7546,
-0.306556,12.0894,
-0.641382,13.0317,
-1.58366,12.6969,
-1.91849,13.6392,
-2.86077,13.3043,
-2.52594,12.362,
-3.46822,12.0272,
-3.1334,11.0849,
-2.19112,11.4198,
-1.85629,10.4775,

-0.844359,-8.72489,
5.12773,-9.30297,
5.41677,-6.31693,
-0.555315,-5.73884,
-0.844359,-8.72489,

1.18775,-2.09787,
2.02862,-1.55662,
-0.136373,1.80683,
-0.977236,1.26558,
1.18775,-2.09787,

2.04208,10.9808,
7.02442,11.4007,
6.85648,13.3936,
1.87414,12.9738,
2.04208,10.9808,

7.25522,4.43168,
8.98727,5.43168,
9.71932,8.16373,
8.71932,9.89578,
5.98727,10.6278,
4.25522,9.62783,
3.52317,6.89578,
4.52317,5.16373,
7.25522,4.43168,

5.12034,-5.99887,
7.97064,-5.06303,
9.24693,-2.53893,
8.62304,-0.638733,
6.09894,0.637565,
3.24864,-0.298283,
1.02225,-3.13433,
1.64614,-5.03453,
5.12034,-5.99887,

0.809091,5.53224,
2.7611,6.62295,
3.88642,8.27633,
4.18506,10.4924,
3.35837,11.055,
1.40636,9.96431,
0.281037,8.31094,
-0.0175972,6.0949,
0.809091,5.53224,

